annex_code,scientific_name_corrected
bxl_2.2,Poariphaea (Ascher et Graebner) Fritsch
bxl_2.2,Stipa syreistschikown P. Smirn.
bxl_2.2,Ribes sardum Martelli
bxl_2.2,Iris humilis Georgi subsp. arenaria (Waldst. et Kit.) A. et D.LÃ©ve
bxl_2.2,Iris marisca Ricci & Colasante
bxl_2.2,Origanum cordifolium (Auch. & Montbr.) Vogel (Amaracus cordifolium Montr. & Auch.)
bxl_2.2,Rosmarinus tomentosus Hube
bxl_2.2,Teucrium lamiufolium Dâ€™Urv.
bxl_2.2,Thymus lotocephalus G. Lopez & R. Morales (Thymus cephalotos L.)
bxl_2.2,Astragalus centrealpinus Brau
bxl_2.2,Astragalus psedopurpureus Gusul.
bxl_2.2,Astragalus tanaiticus C. Koch.
bxl_2.2,Glycyrrhiza iconica Hub
bxl_2.2,Hedysarum razoumovianum Fisch. et Helm.
bxl_2.2,Trigonella arenicola Hub
bxl_2.2,Asphodelus bent
bxl_2.2,Colchicum fominiu Bordz.
bxl_2.2,Fritillaria conica Rix
bxl_2.2,Fritillaria obliqua Ke
bxl_2.2,Hyacinthoides vicentina (Hoffmanns. & Link) Rothm.
bxl_2.2,Ormithogalum reverchoni Degen & Herv
bxl_2.2,Scilla betrana Samp.
bxl_2.2,Seilla litardierei Breist.
bxl_2.2,Seilla morrisi Meikle
bxl_2.2,Seilla odorata Link
bxl_2.2,Linum muelleri Moris (Linum maritimum muelleri)
bxl_2.2,Kostelerzkya pentacarpos (L.) Ledeb.
bxl_2.2,Caulinia tenuissima (A. br. ex Magnus) Tzvel.
bxl_2.2,Nayas flexilis (Willd.) Rostk. & W.L. Schmid
bxl_2.2,Nayas tenuissima (A. Braun) Magnus
bxl_2.2,Calypso bulbosa L.
bxl_2.2,Orchis scopulorum Simsmerh.
bxl_2.2,Corydalis gotlandica LidÃ©n
bxl_2.2,Plantago algarbiensis Sampaio (Plantago bracteosa (Willk.) G. Sampaio)
bxl_2.2,Armeria negleta Girard
bxl_2.2,Armeria soleirotii (Duby) Godron
bxl_2.2,Potentilla emilii popii Nyarady
bxl_2.2,Galium globuliferum Hub
bxl_2.2,Galitum moldavicum (Dobrescu) Franco
bxl_2.2,Chaenorrhinum serpyllifoltum (Lange) Langeb subsp. lusitanicum R. Fernande
bxl_2.2,Thymelaea broterana P. Cout.
bxl_2.2,Typha minima Funk
bxl_2.2,Bunium brevifoltum Lowe
bxl_2.2,Ferula sadleriana Lebed.
bxl_2.2,Laserpitrum longiradium Boiss.
bxl_2.2,Thorella verticillatinundata (Thore) Brig.
bxl_2.2,"Centranthus kellereri (Stoj., Stef. et Georg.) J.K.B. Richardson."
bxl_2.2,Hymenophyllum maderensis Gibby & Lovis
bxl_2.2,Diphasium maderense (Wilce.) Rothm.
bxl_2.2,Echrum pininana Webb et Berth.
bxl_2.2,Musschia aurea (L. f.) DC.
bxl_2.2,Musschia wollaslonii Lowe
bxl_2.2,Cerasttum azoricum Hochst.
bxl_2.2,tAndryala crithmifolia Ait.
bxl_2.2,Atractylis preauxiana Schultz.
bxl_2.2,Cheirolophus falsisectus Montelongo et Moraleda
bxl_2.2,Cheirolophus metlesicsii Montelongo
bxl_2.2,Cirsium latifoltum Lowe
bxl_2.2,Hypochoeris oligocephala (Svent. & D.Bramwell) Lack
bxl_2.2,Pericallis hadrosoma Svent.
bxl_2.2,Ventenia bupleuroides Font Quer
bxl_2.2,Tanacetum ptarmiciflorum Webb & Berth
bxl_2.2,Convolvulus caput medusae Lowe
bxl_2.2,Convolvulus lope
bxl_2.2,Aeonium gomeraense Praeger
bxl_2.2,Sedum brissemoretii Raymon
bxl_2.2,Parolinia schizogunoides Svent.
bxl_2.2,Simapidendron rupestre (Ait.) Lowe
bxl_2.2,Sinapidendron sempervivifolium Mnzs.
bxl_2.2,Carex malato belizi Raymond
bxl_2.2,Micromeria leucantha Svent. ex PÃ©rez
bxl_2.2,Teucrium abutiloides Lâ€™HÃ©r
bxl_2.2,Teucrium betonicum Lâ€™ HÃ©er
bxl_2.2,Cicer canariensis Santos & Gweil
bxl_2.2,Doryenium spectabile Webb & Berthel
bxl_2.2,Lotus callis viridis D.Bramwell & D.H.Davis
bxl_2.2,Scilla maderensis Menezes
bxl_2.2,Myrica rivas martinezii Santos.
bxl_2.2,Barlia metlesicsiaca Teschner
bxl_2.2,Plantago malato belizii Lawalree
bxl_2.2,Dendriopterium pulidoi Svent.
bxl_2.2,Sorbus maderensis (Lowe) Docle
bxl_2.2,Euphrasia grandiflora Hochst. ex Seub.
bxl_2.2,Jsoplexis chalcantha Svent. & Oâ€™Shanahan
bxl_2.2,Jsoplexis isabelliana (Webb & Berthel.) Masferrer
bxl_2.2,Melanoselinum decipiens (Schrader & Wendl.) Hoftm.
bxl_2.3,Carabus aronitens var. putsysi
bxl_2.3,Erythromma linden
bxl_2.3,Oecanthus pelluscens
bxl_2.3,OeÂ¢cdipoda caerulescens
bxl_2.3,Tetrix undulate
bxl_2.3,Cirstum acaule
bxl_2.3,Euphorbia amyegdaloides
bxl_2.3,Festuca brevipila
bxl_2.3,Hieracium lachenalti
bxl_2.3,Muinuartia hybrida
bxl_2.3,YValeriana dioica
bxl_2.3,Hyacinthoides non
bxl_2.3,Impatiens noli
bxl_2.3,Lychnis flos
bxl_2.3,Qhnonis repens
bxl_2.3,Pimpinella saxifrage
bxl_2.3,Saxifraga granulate
bxl_2.3,Valeriana repens
bxl_2.4,Carabus auronitens var. putseysi
bxl_2.5,Leuciscus microlepis
bxl_2.5,Rutilus graecus
bxl_2.5,Rutilus racovitzai
bxl_2.5,Sabanejewia calderoni
bxl_2.5,Gobius fluviatilis
bxl_2.5,Scizna umbra
bxl_2.5,Scyllarides pigmaeus
bxl_2.5,Scyllarides arctus
bxl_2.5,Antipathes sp. plur.
bxl_2.5,Cladonia L. subgenus Cladina (Nyl.) Vain.
bxl_2.5,Narcissus juncifolius
bxl_2.5,Teucrium salviastrum Schreber subsp. salviastrum Schreber
bxl_2.5,Rubus genevieri Boreau subsp. herminii (Samp.) P. Cout.
bxl_2.5,Serophularia grandiflora DC. subsp. grandiflora DC.
bxl_2.5,Scrophularia berminii Hoffmanns & Link
bxl_4,Aster americ.
bern_1,Leucojum nicaeensis Ard.
bern_1,Rhazya orientalis (Decaisne) A..
bern_1,Anchusa crispa Viv. (inclu. A. litoreae)
bern_1,Onosma polyphyllum Lebed.
bern_1,Centaurea akamatis Th. Georgiades & G. Chatzikiriakou
bern_1,Centaurea balearica J.D.Rodriguez
bern_1,Alyssum borzaeanum E. I. Nayardy
bern_1,Thlaspi cariense A.CarlstrÃƒÂ¶m
bern_1,Hedysarum razoumovianum Fisch. et Helm.
bern_1,Caulinia tenuissima (A. br. ex Magnus) Tzvel.
bern_1,Aconitum lasiocarpum (Reichenb.) GÃƒÂ¡yer
bern_1,Ranunculus weyleri MarÃƒÂ¨s
bern_1,Potentilla emilii-popii E. I. Nayardy
bern_1,Typha minima Funk
bern_1,"Centranthus kellereri (Stoj., Stef. et Georg.) J.K.B. Richardson."
bern_1,Centranthus trinervis (Viv.) BÃƒÂ©guinot
bern_1,Viola jaubertiana MarÃƒÂ¨s & Vigineix
bern_1,Riella helicophylla (Mont.) Hook.
bern_1,Cystoseira spinosa (inclus C. adriatica)
bern_1,Lithophyllum lichenoides
bern_1,Musschia aurea (L.f.) DC.
bern_1,Cistus chinamadensis BaÃƒÂ±ares & Romero
bern_1,Cheirolophus metlesicsii Montelongo
bern_1,Hypochoeris oligocephala (Svent. & D.Bramwell) Lack
bern_1,Pericallis hadrosoma Svent.
bern_1,Tolpis glabrescens KÃƒÂ¤mmer
bern_1,Aeonium gomeraense Praeger
bern_1,Aichrysum dumosum (Lowe) Praeg.
bern_1,Monanthes wildpretii BaÃƒÂ±ares & Scholz
bern_1,Sinapidendron sempervivifolium Mnzs.
bern_1,Phalaris maderensis (Mnzs.) Mnzs.
bern_1,Micromeria glomerata P. PÃƒÂ©rez
bern_1,Micromeria leucantha Svent. ex PÃƒÂ©rez
bern_1,Picconia azorica (Tutin) Knbol.
bern_2,all species of Ursidae
bern_2,Lynx lynx balcanicus
bern_2,Regulinae
bern_2,all species of Muscicapidae
bern_2,Tarentola delalandii
bern_2,Vipera xanthina
bern_2,Valencia lutourneuxi
bern_2,Pachyplasma giganteum
bern_2,Discus defloratus
bern_2,Discula turricula
bern_2,Pinna pernula
bern_3,Mamota mamota
bern_3,Cetacea
bern_3,all species of Viverridae
bern_3,Barbus steindachneri
bern_3,Leuciscus microlepis
bern_3,Rutilus graecus
bern_3,Rutilus racovitzai
bern_3,Sabanejewia calderoni
bern_3,Siluris aristotelis
bern_3,Puntitius platygaster
bern_3,SciÃƒÂ¦na umbra
bern_3,Gobius fluviatilis
bern_3,Gobius thressalus
bern_3,Scyllarides pigmaeus
bern_3,Scyllarides arctus
bern_3,Antipathes sp. plur.
bern_3,Corallium rubrun
bonn_2,Ciconia microscelis
bonn_2,Microcarbo pygmaeus
hab_2,Lacerta monticola
hab_2,Salamandra aurorae
hab_2,Triturus vulgaris ampelensis
hab_2,Pelobates fuscus insubricus
hab_2,Eudontomyzon spp.
hab_2,Alosa spp.
hab_2,Phoxinellus spp.
hab_2,Zingel spp.
hab_2,Carabus zawadszkii
hab_2,Agriades glandon aquilo
hab_2,Catopta thrips
hab_2,Erebia medusa polaris
hab_2,Proterebia afra dalmata
hab_2,Chilostoma banaticum
hab_2,Paladilhia hungarica
hab_2,Dryopteris fragans (L.) Schott
hab_2,Leucojum nicaeense Ard.
hab_2,Echium russicum J.F.Gemlin
hab_2,Campanula romanica SÄƒvul.
hab_2,Convolvulus argyrothamnus Greuter
hab_2,Senecio jacobea L. subsp. gotlandicus (Neuman) Sterner
hab_2,Convolvulus argyrothamnus Greuter
hab_2,Cochlearia polonica E. FrÃ¶hlich
hab_2,Diplotaxis ibicensis (Pau) GÃ³mez-Campo
hab_2,Rhynchosinapis erucastrum (L.) Dandy ex Clapham subsp. cintrana (Coutinho) Franco & P. Silva (Coincya cintrana (P. Cout.) Pinto da Silva)
hab_2,Sisymbrium cavanillesianum ValdÃ©s & Castroviejo
hab_2,Poa granitica Br.-Bl. subsp. disparilis (E. I. NyÃ¡rÃ¡dy) E. I. NyÃ¡rÃ¡dy
hab_2,Iris humilis Georgi subsp. arenaria (Waldst. et Kit.) A. et D.LÃ¶ve
hab_2,Thymus lotocephalus G. LÃ³pez & R. Morales (Thymus cephalotos L.)
hab_2,Astragalus peterfii JÃ¡v.
hab_2,Hyacinthoides vicentina (Hoffmans. & Link) Rothm.
hab_2,Linum muelleri Moris (Linum maritimum muelleri)
hab_2,Calypso bulbosa L.
hab_2,Himantoglossum caprinum (Bieb.) V. Koch
hab_2,Corydalis gotlandica LidÃ©n
hab_2,Plantago algarbiensis Sampaio (Plantago bracteosa (Willk.) G. Sampaio)
hab_2,Aconitum corsicum Gayer (Aconitum napellus subsp. corsicum)
hab_2,Potentilla emilii-popii NyÃ¡rÃ¡dy
hab_2,Chaenorrhinum serpyllifolium (Lange) Lange subsp. lusitanicum R. Fernandes
hab_2,Ferula sadleriana Lebed.
hab_2,Herzogiella turfacea (Lindb.) I. Wats.
hab_2,Nothothylas orbicularis (Schwein.) Sull.
hab_2,Scapania massolongi (K. MÃ¼ll.) K. MÃ¼ll.
hab_2,Hymenophyllum maderensis Gibby & Lovis
hab_2,Musschia aurea (L. f.) DC.
hab_2,Atractylis preauxiana Schultz.
hab_2,Hypochoeris oligocephala (Svent. & Bramw.) Lack
hab_2,Onorpordum carduelinum Bolle
hab_2,Tanacetum ptarmiciflorum Webb & Berth
hab_2,Aeonium gomeraense Praeger
hab_2,Teucrium abutiloides Lâ€™HÃ©r.
hab_2,Teucrium betonicum Lâ€™HÃ©r.
hab_2,Scilla maderensis Menezes
hab_4,All species except Glis glis and Eliomys quercinus
hab_4,Lacerta bonnali (Lacerta monticola)
hab_4,Lacerta monticola
hab_4,Tarentola delalandii
hab_4,Coluber caspius
hab_4,Vipera xanthina
hab_4,Salamandra aurorae
hab_4,Triturus vulgaris ampelensis
hab_4,Catopta thrips
hab_4,Proterebia afra dalmata
hab_4,Chilostoma banaticum
hab_4,Discula turricula
hab_4,Discus defloratus
hab_4,Paladilhia hungarica
hab_4,Iris marisca Ricci & Colasante
hab_4,Fritillaria conica Boix
hab_4,Ornithogalum reverchonii Degen & Herv.-Bass.
hab_4,Dryopteris fragans (L.) Schott
hab_4,Campanula romanica SÄƒvul.
hab_4,Senecio jacobea L. subsp. gotlandicus (Neuman) Sterner
hab_4,Convolvulus argyrothamnus Greuter
hab_4,Cochlearia polonica E. FrÃ¶hlich
hab_4,Diplotaxis ibicensis (Pau) GÃ³mez-Campo
hab_4,Rhynchosinapis erucastrum (L.) Dandy ex Clapham subsp. cintrana (Coutinho) Franco & P. Silva (Coincya cintrana (P. Cout.) Pinto da Silva)
hab_4,Sisymbrium cavanillesianum ValdÃ©s & Castroviejo
hab_4,Poa granitica Br.-Bl. subsp. disparilis (E. I. NyÃ¡rÃ¡dy) E. I. NyÃ¡rÃ¡dy
hab_4,Iris humilis Georgi subsp. arenaria (Waldst. et Kit.) A. et D.LÃ¶ve
hab_4,Astragalus peterfii JÃ¡v.
hab_4,Himantoglossum caprinum (Bieb.) V. Koch
hab_4,Corydalis gotlandica LidÃ©n
hab_4,Potentilla emilii-popii NyÃ¡rÃ¡dy
hab_4,Chaenorrhinum serpyllifolium (Lange) Lange subsp. lusitanicum R. Fernandes
bird_1,Lagopus mutus helveticus
